ProcessorID,ProcessorType,ProcessorSpeed,ProcessorQty,ProcessorValue
8451,4415Y,2.61,3,0
8452,4415Y,2.61,4,0
8453,4415Y,2.62,1,0
8454,4415Y,2.62,2,0
8455,4415Y,2.62,3,0
8456,4415Y,2.62,4,0
8457,4415Y,2.63,1,0
8458,4415Y,2.63,2,0
8459,4415Y,2.63,3,0
8460,4415Y,2.63,4,0
8461,4415Y,2.64,1,0
8462,4415Y,2.64,2,0
8463,4415Y,2.64,3,0
8464,4415Y,2.64,4,0
8465,4415Y,2.65,1,0
8466,4415Y,2.65,2,0
8467,4415Y,2.65,3,0
8468,4415Y,2.65,4,0
8469,4415Y,2.66,1,0
8470,4415Y,2.66,2,0
8471,4415Y,2.66,3,0
8472,4415Y,2.66,4,0
8473,4415Y,2.67,1,0
8474,4415Y,2.67,2,0
8475,4415Y,2.67,3,0
8476,4415Y,2.67,4,0
8477,4415Y,2.68,1,0
8478,4415Y,2.68,2,0
8479,4415Y,2.68,3,0
8480,4415Y,2.68,4,0
8481,4415Y,2.69,1,0
8482,4415Y,2.69,2,0
8483,4415Y,2.69,3,0
8484,4415Y,2.69,4,0
8485,4415Y,2.7,1,0
8486,4415Y,2.7,2,0
8487,4415Y,2.7,3,0
8488,4415Y,2.7,4,0
8489,4415Y,2.71,1,0
8490,4415Y,2.71,2,0
8491,4415Y,2.71,3,0
8492,4415Y,2.71,4,0
8493,4415Y,2.72,1,0
8494,4415Y,2.72,2,0
8495,4415Y,2.72,3,0
8496,4415Y,2.72,4,0
8497,4415Y,2.73,1,0
8498,4415Y,2.73,2,0
8499,4415Y,2.73,3,0
8500,4415Y,2.73,4,0
8501,4415Y,2.74,1,0
8502,4415Y,2.74,2,0
8503,4415Y,2.74,3,0
8504,4415Y,2.74,4,0
8505,4415Y,2.75,1,0
8506,4415Y,2.75,2,0
8507,4415Y,2.75,3,0
8508,4415Y,2.75,4,0
8509,4415Y,2.76,1,0
8510,4415Y,2.76,2,0
8511,4415Y,2.76,3,0
8512,4415Y,2.76,4,0
8513,4415Y,2.77,1,0
8514,4415Y,2.77,2,0
8515,4415Y,2.77,3,0
8516,4415Y,2.77,4,0
8517,4415Y,2.78,1,0
8518,4415Y,2.78,2,0
8519,4415Y,2.78,3,0
8520,4415Y,2.78,4,0
8521,4415Y,2.79,1,0
8522,4415Y,2.79,2,0
8523,4415Y,2.79,3,0
8524,4415Y,2.79,4,0
8525,4415Y,2.8,1,0
8526,4415Y,2.8,2,0
8527,4415Y,2.8,3,0
8528,4415Y,2.8,4,0
8529,4415Y,2.81,1,0
8530,4415Y,2.81,2,0
8531,4415Y,2.81,3,0
8532,4415Y,2.81,4,0
8533,4415Y,2.82,1,0
8534,4415Y,2.82,2,0
8535,4415Y,2.82,3,0
8536,4415Y,2.82,4,0
8537,4415Y,2.83,1,0
8538,4415Y,2.83,2,0
8539,4415Y,2.83,3,0
8540,4415Y,2.83,4,0
8541,4415Y,2.84,1,0
8542,4415Y,2.84,2,0
8543,4415Y,2.84,3,0
8544,4415Y,2.84,4,0
8545,4415Y,2.85,1,0
8546,4415Y,2.85,2,0
8547,4415Y,2.85,3,0
8548,4415Y,2.85,4,0
8549,4415Y,2.86,1,0
8550,4415Y,2.86,2,0
8551,4415Y,2.86,3,0
8552,4415Y,2.86,4,0
8553,4415Y,2.87,1,0
8554,4415Y,2.87,2,0
8555,4415Y,2.87,3,0
8556,4415Y,2.87,4,0
8557,4415Y,2.88,1,0
8558,4415Y,2.88,2,0
8559,4415Y,2.88,3,0
8560,4415Y,2.88,4,0
8561,4415Y,2.89,1,0
8562,4415Y,2.89,2,0
8563,4415Y,2.89,3,0
8564,4415Y,2.89,4,0
8565,4415Y,2.9,1,0
8566,4415Y,2.9,2,0
8567,4415Y,2.9,3,0
8568,4415Y,2.9,4,0
8569,4415Y,2.91,1,0
8570,4415Y,2.91,2,0
8571,4415Y,2.91,3,0
8572,4415Y,2.91,4,0
8573,4415Y,2.92,1,0
8574,4415Y,2.92,2,0
8575,4415Y,2.92,3,0
8576,4415Y,2.92,4,0
8577,4415Y,2.93,1,0
8578,4415Y,2.93,2,0
8579,4415Y,2.93,3,0
8580,4415Y,2.93,4,0
8581,4415Y,2.94,1,0
8582,4415Y,2.94,2,0
8583,4415Y,2.94,3,0
8584,4415Y,2.94,4,0
8585,4415Y,2.95,1,0
8586,4415Y,2.95,2,0
8587,4415Y,2.95,3,0
8588,4415Y,2.95,4,0
8589,4415Y,2.96,1,0
8590,4415Y,2.96,2,0
8591,4415Y,2.96,3,0
8592,4415Y,2.96,4,0
8593,4415Y,2.97,1,0
8594,4415Y,2.97,2,0
8595,4415Y,2.97,3,0
8596,4415Y,2.97,4,0
8597,4415Y,2.98,1,0
8598,4415Y,2.98,2,0
8599,4415Y,2.98,3,0
8600,4415Y,2.98,4,0
8601,4415Y,2.99,1,0
8602,4415Y,2.99,2,0
8603,4415Y,2.99,3,0
8604,4415Y,2.99,4,0
8605,4415Y,3,1,0
8606,4415Y,3,2,0
8607,4415Y,3,3,0
8608,4415Y,3,4,0
8609,4415Y,3.01,1,0
8610,4415Y,3.01,2,0
8611,4415Y,3.01,3,0
8612,4415Y,3.01,4,0
8613,4415Y,3.02,1,0
8614,4415Y,3.02,2,0
8615,4415Y,3.02,3,0
8616,4415Y,3.02,4,0
8617,4415Y,3.03,1,0
8618,4415Y,3.03,2,0
8619,4415Y,3.03,3,0
8620,4415Y,3.03,4,0
8621,4415Y,3.04,1,0
8622,4415Y,3.04,2,0
8623,4415Y,3.04,3,0
8624,4415Y,3.04,4,0
8625,4415Y,3.05,1,0
8626,4415Y,3.05,2,0
8627,4415Y,3.05,3,0
8628,4415Y,3.05,4,0
8629,4415Y,3.06,1,0
8630,4415Y,3.06,2,0
8631,4415Y,3.06,3,0
8632,4415Y,3.06,4,0
8633,4415Y,3.07,1,0
8634,4415Y,3.07,2,0
8635,4415Y,3.07,3,0
8636,4415Y,3.07,4,0
8637,4415Y,3.08,1,0
8638,4415Y,3.08,2,0
8639,4415Y,3.08,3,0
8640,4415Y,3.08,4,0
8641,4415Y,3.09,1,0
8642,4415Y,3.09,2,0
8643,4415Y,3.09,3,0
8644,4415Y,3.09,4,0
8645,4415Y,3.1,1,0
8646,4415Y,3.1,2,0
8647,4415Y,3.1,3,0
8648,4415Y,3.1,4,0
8649,4415Y,3.11,1,0
8650,4415Y,3.11,2,0
8651,4415Y,3.11,3,0
8652,4415Y,3.11,4,0
8653,4415Y,3.12,1,0
8654,4415Y,3.12,2,0
8655,4415Y,3.12,3,0
8656,4415Y,3.12,4,0
8657,4415Y,3.13,1,0
8658,4415Y,3.13,2,0
8659,4415Y,3.13,3,0
8660,4415Y,3.13,4,0
8661,4415Y,3.14,1,0
8662,4415Y,3.14,2,0
8663,4415Y,3.14,3,0
8664,4415Y,3.14,4,0
8665,4415Y,3.15,1,0
8666,4415Y,3.15,2,0
8667,4415Y,3.15,3,0
8668,4415Y,3.15,4,0
8669,4415Y,3.16,1,0
8670,4415Y,3.16,2,0
8671,4415Y,3.16,3,0
8672,4415Y,3.16,4,0
8673,4415Y,3.17,1,0
8674,4415Y,3.17,2,0
8675,4415Y,3.17,3,0
8676,4415Y,3.17,4,0
8677,4415Y,3.18,1,0
8678,4415Y,3.18,2,0
8679,4415Y,3.18,3,0
8680,4415Y,3.18,4,0
8681,4415Y,3.19,1,0
8682,4415Y,3.19,2,0
8683,4415Y,3.19,3,0
8684,4415Y,3.19,4,0
8685,4415Y,3.2,1,0
8686,4415Y,3.2,2,0
8687,4415Y,3.2,3,0
8688,4415Y,3.2,4,0
8689,4415Y,3.21,1,0
8690,4415Y,3.21,2,0
8691,4415Y,3.21,3,0
8692,4415Y,3.21,4,0
8693,4415Y,3.22,1,0
8694,4415Y,3.22,2,0
8695,4415Y,3.22,3,0
8696,4415Y,3.22,4,0
8697,4415Y,3.23,1,0
8698,4415Y,3.23,2,0
8699,4415Y,3.23,3,0
8700,4415Y,3.23,4,0
8701,4415Y,3.24,1,0
8702,4415Y,3.24,2,0
8703,4415Y,3.24,3,0
8704,4415Y,3.24,4,0
8705,4415Y,3.25,1,0
8706,4415Y,3.25,2,0
8707,4415Y,3.25,3,0
8708,4415Y,3.25,4,0
8709,4415Y,3.26,1,0
8710,4415Y,3.26,2,0
8711,4415Y,3.26,3,0
8712,4415Y,3.26,4,0
8713,4415Y,3.27,1,0
8714,4415Y,3.27,2,0
8715,4415Y,3.27,3,0
8716,4415Y,3.27,4,0
8717,4415Y,3.28,1,0
8718,4415Y,3.28,2,0
8719,4415Y,3.28,3,0
8720,4415Y,3.28,4,0
8721,4415Y,3.29,1,0
8722,4415Y,3.29,2,0
8723,4415Y,3.29,3,0
8724,4415Y,3.29,4,0
8725,4415Y,3.3,1,0
8726,4415Y,3.3,2,0
8727,4415Y,3.3,3,0
8728,4415Y,3.3,4,0
8729,4415Y,3.31,1,0
8730,4415Y,3.31,2,0
8731,4415Y,3.31,3,0
8732,4415Y,3.31,4,0
8733,4415Y,3.32,1,0
8734,4415Y,3.32,2,0
8735,4415Y,3.32,3,0
8736,4415Y,3.32,4,0
8737,4415Y,3.33,1,0
8738,4415Y,3.33,2,0
8739,4415Y,3.33,3,0
8740,4415Y,3.33,4,0
8741,4415Y,3.34,1,0
8742,4415Y,3.34,2,0
8743,4415Y,3.34,3,0
8744,4415Y,3.34,4,0
8745,4415Y,3.35,1,0
8746,4415Y,3.35,2,0
8747,4415Y,3.35,3,0
8748,4415Y,3.35,4,0
8749,4415Y,3.36,1,0
8750,4415Y,3.36,2,0
8751,4415Y,3.36,3,0
8752,4415Y,3.36,4,0
8753,4415Y,3.37,1,0
8754,4415Y,3.37,2,0
8755,4415Y,3.37,3,0
8756,4415Y,3.37,4,0
8757,4415Y,3.38,1,0
8758,4415Y,3.38,2,0
8759,4415Y,3.38,3,0
8760,4415Y,3.38,4,0
8761,4415Y,3.39,1,0
8762,4415Y,3.39,2,0
8763,4415Y,3.39,3,0
8764,4415Y,3.39,4,0
8765,4415Y,3.4,1,0
8766,4415Y,3.4,2,0
8767,4415Y,3.4,3,0
8768,4415Y,3.4,4,0
8769,4415Y,3.41,1,0
8770,4415Y,3.41,2,0
8771,4415Y,3.41,3,0
8772,4415Y,3.41,4,0
8773,4415Y,3.42,1,0
8774,4415Y,3.42,2,0
8775,4415Y,3.42,3,0
8776,4415Y,3.42,4,0
8777,4415Y,3.43,1,0
8778,4415Y,3.43,2,0
8779,4415Y,3.43,3,0
8780,4415Y,3.43,4,0
8781,4415Y,3.44,1,0
8782,4415Y,3.44,2,0
8783,4415Y,3.44,3,0
8784,4415Y,3.44,4,0
8785,4415Y,3.45,1,0
8786,4415Y,3.45,2,0
8787,4415Y,3.45,3,0
8788,4415Y,3.45,4,0
8789,4415Y,3.46,1,0
8790,4415Y,3.46,2,0
8791,4415Y,3.46,3,0
8792,4415Y,3.46,4,0
8793,4415Y,3.47,1,0
8794,4415Y,3.47,2,0
8795,4415Y,3.47,3,0
8796,4415Y,3.47,4,0
8797,4415Y,3.48,1,0
8798,4415Y,3.48,2,0
8799,4415Y,3.48,3,0
8800,4415Y,3.48,4,0
8801,4415Y,3.49,1,0
8802,4415Y,3.49,2,0
8803,4415Y,3.49,3,0
8804,4415Y,3.49,4,0
8805,4415Y,3.5,1,0
8806,4415Y,3.5,2,0
8807,4415Y,3.5,3,0
8808,4415Y,3.5,4,0
8809,4415Y,3.51,1,0
8810,4415Y,3.51,2,0
8811,4415Y,3.51,3,0
8812,4415Y,3.51,4,0
8813,4415Y,3.52,1,0
8814,4415Y,3.52,2,0
8815,4415Y,3.52,3,0
8816,4415Y,3.52,4,0
8817,4415Y,3.53,1,0
8818,4415Y,3.53,2,0
8819,4415Y,3.53,3,0
8820,4415Y,3.53,4,0
8821,4415Y,3.54,1,0
8822,4415Y,3.54,2,0
8823,4415Y,3.54,3,0
8824,4415Y,3.54,4,0
8825,4415Y,3.55,1,0
8826,4415Y,3.55,2,0
8827,4415Y,3.55,3,0
8828,4415Y,3.55,4,0
8829,4415Y,3.56,1,0
8830,4415Y,3.56,2,0
8831,4415Y,3.56,3,0
8832,4415Y,3.56,4,0
8833,4415Y,3.57,1,0
8834,4415Y,3.57,2,0
8835,4415Y,3.57,3,0
8836,4415Y,3.57,4,0
8837,4415Y,3.58,1,0
8838,4415Y,3.58,2,0
8839,4415Y,3.58,3,0
8840,4415Y,3.58,4,0
8841,4415Y,3.59,1,0
8842,4415Y,3.59,2,0
8843,4415Y,3.59,3,0
8844,4415Y,3.59,4,0
8845,4415Y,3.6,1,0
8846,4415Y,3.6,2,0
8847,4415Y,3.6,3,0
8848,4415Y,3.6,4,0
8849,4415Y,3.61,1,0
8850,4415Y,3.61,2,0
8851,4415Y,3.61,3,0
8852,4415Y,3.61,4,0
8853,4415Y,3.62,1,0
8854,4415Y,3.62,2,0
8855,4415Y,3.62,3,0
8856,4415Y,3.62,4,0
8857,4415Y,3.63,1,0
8858,4415Y,3.63,2,0
8859,4415Y,3.63,3,0
8860,4415Y,3.63,4,0
8861,4415Y,3.64,1,0
8862,4415Y,3.64,2,0
8863,4415Y,3.64,3,0
8864,4415Y,3.64,4,0
8865,4415Y,3.65,1,0
8866,4415Y,3.65,2,0
8867,4415Y,3.65,3,0
8868,4415Y,3.65,4,0
8869,4415Y,3.66,1,0
8870,4415Y,3.66,2,0
8871,4415Y,3.66,3,0
8872,4415Y,3.66,4,0
8873,4415Y,3.67,1,0
8874,4415Y,3.67,2,0
8875,4415Y,3.67,3,0
8876,4415Y,3.67,4,0
8877,4415Y,3.68,1,0
8878,4415Y,3.68,2,0
8879,4415Y,3.68,3,0
8880,4415Y,3.68,4,0
8881,4415Y,3.69,1,0
8882,4415Y,3.69,2,0
8883,4415Y,3.69,3,0
8884,4415Y,3.69,4,0
8885,4415Y,3.7,1,0
8886,4415Y,3.7,2,0
8887,4415Y,3.7,3,0
8888,4415Y,3.7,4,0
8889,4415Y,3.71,1,0
8890,4415Y,3.71,2,0
8891,4415Y,3.71,3,0
8892,4415Y,3.71,4,0
8893,4415Y,3.72,1,0
8894,4415Y,3.72,2,0
8895,4415Y,3.72,3,0
8896,4415Y,3.72,4,0
8897,4415Y,3.73,1,0
8898,4415Y,3.73,2,0
8899,4415Y,3.73,3,0
8900,4415Y,3.73,4,0
8901,4415Y,3.74,1,0
8902,4415Y,3.74,2,0
8903,4415Y,3.74,3,0
8904,4415Y,3.74,4,0
8905,4415Y,3.75,1,0
8906,4415Y,3.75,2,0
8907,4415Y,3.75,3,0
8908,4415Y,3.75,4,0
8909,4415Y,3.76,1,0
8910,4415Y,3.76,2,0
8911,4415Y,3.76,3,0
8912,4415Y,3.76,4,0
8913,4415Y,3.77,1,0
8914,4415Y,3.77,2,0
8915,4415Y,3.77,3,0
8916,4415Y,3.77,4,0
8917,4415Y,3.78,1,0
8918,4415Y,3.78,2,0
8919,4415Y,3.78,3,0
8920,4415Y,3.78,4,0
8921,4415Y,3.79,1,0
8922,4415Y,3.79,2,0
8923,4415Y,3.79,3,0
8924,4415Y,3.79,4,0
8925,4415Y,3.8,1,0
8926,4415Y,3.8,2,0
8927,4415Y,3.8,3,0
8928,4415Y,3.8,4,0
8929,4415Y,3.81,1,0
8930,4415Y,3.81,2,0
8931,4415Y,3.81,3,0
8932,4415Y,3.81,4,0
8933,4415Y,3.82,1,0
8934,4415Y,3.82,2,0
8935,4415Y,3.82,3,0
8936,4415Y,3.82,4,0
8937,4415Y,3.83,1,0
8938,4415Y,3.83,2,0
8939,4415Y,3.83,3,0
8940,4415Y,3.83,4,0
8941,4415Y,3.84,1,0
8942,4415Y,3.84,2,0
8943,4415Y,3.84,3,0
8944,4415Y,3.84,4,0
8945,4415Y,3.85,1,0
8946,4415Y,3.85,2,0
8947,4415Y,3.85,3,0
8948,4415Y,3.85,4,0
8949,4415Y,3.86,1,0
8950,4415Y,3.86,2,0
8951,4415Y,3.86,3,0
8952,4415Y,3.86,4,0
8953,4415Y,3.87,1,0
8954,4415Y,3.87,2,0
8955,4415Y,3.87,3,0
8956,4415Y,3.87,4,0
8957,4415Y,3.88,1,0
8958,4415Y,3.88,2,0
8959,4415Y,3.88,3,0
8960,4415Y,3.88,4,0
8961,4415Y,3.89,1,0
8962,4415Y,3.89,2,0
8963,4415Y,3.89,3,0
8964,4415Y,3.89,4,0
8965,4415Y,3.9,1,0
8966,4415Y,3.9,2,0
8967,4415Y,3.9,3,0
8968,4415Y,3.9,4,0
8969,4415Y,3.91,1,0
8970,4415Y,3.91,2,0
8971,4415Y,3.91,3,0
8972,4415Y,3.91,4,0
8973,4415Y,3.92,1,0
8974,4415Y,3.92,2,0
8975,4415Y,3.92,3,0
8976,4415Y,3.92,4,0
8977,4415Y,3.93,1,0
8978,4415Y,3.93,2,0
8979,4415Y,3.93,3,0
8980,4415Y,3.93,4,0
8981,4415Y,3.94,1,0
8982,4415Y,3.94,2,0
8983,4415Y,3.94,3,0
8984,4415Y,3.94,4,0
8985,4415Y,3.95,1,0
8986,4415Y,3.95,2,0
8987,4415Y,3.95,3,0
8988,4415Y,3.95,4,0
8989,4415Y,3.96,1,0
8990,4415Y,3.96,2,0
8991,4415Y,3.96,3,0
8992,4415Y,3.96,4,0
8993,4415Y,3.97,1,0
8994,4415Y,3.97,2,0
8995,4415Y,3.97,3,0
8996,4415Y,3.97,4,0
8997,4415Y,3.98,1,0
8998,4415Y,3.98,2,0
8999,4415Y,3.98,3,0
9000,4415Y,3.98,4,0
9001,4415Y,3.99,1,0
9002,4415Y,3.99,2,0
9003,4415Y,3.99,3,0
9004,4415Y,3.99,4,0
9005,4415Y,4,1,0
9006,4415Y,4,2,0
9007,4415Y,4,3,0
9008,4415Y,4,4,0
9009,4415Y,4.01,1,0
9010,4415Y,4.01,2,0
9011,4415Y,4.01,3,0
9012,4415Y,4.01,4,0
9013,4415Y,4.02,1,0
9014,4415Y,4.02,2,0
9015,4415Y,4.02,3,0
9016,4415Y,4.02,4,0
9017,4415Y,4.03,1,0
9018,4415Y,4.03,2,0
9019,4415Y,4.03,3,0
9020,4415Y,4.03,4,0
9021,4415Y,4.04,1,0
9022,4415Y,4.04,2,0
9023,4415Y,4.04,3,0
9024,4415Y,4.04,4,0
9025,4415Y,4.05,1,0
9026,4415Y,4.05,2,0
9027,4415Y,4.05,3,0
9028,4415Y,4.05,4,0
9029,4415Y,4.06,1,0
9030,4415Y,4.06,2,0
9031,4415Y,4.06,3,0
9032,4415Y,4.06,4,0
9033,4415Y,4.07,1,0
9034,4415Y,4.07,2,0
9035,4415Y,4.07,3,0
9036,4415Y,4.07,4,0
9037,4415Y,4.08,1,0
9038,4415Y,4.08,2,0
9039,4415Y,4.08,3,0
9040,4415Y,4.08,4,0
9041,4415Y,4.09,1,0
9042,4415Y,4.09,2,0
9043,4415Y,4.09,3,0
9044,4415Y,4.09,4,0
9045,4415Y,4.1,1,0
9046,4415Y,4.1,2,0
9047,4415Y,4.1,3,0
9048,4415Y,4.1,4,0
9049,4415Y,4.11,1,0
9050,4415Y,4.11,2,0
9051,4415Y,4.11,3,0
9052,4415Y,4.11,4,0
9053,4415Y,4.12,1,0
9054,4415Y,4.12,2,0
9055,4415Y,4.12,3,0
9056,4415Y,4.12,4,0
9057,4415Y,4.13,1,0
9058,4415Y,4.13,2,0
9059,4415Y,4.13,3,0
9060,4415Y,4.13,4,0
9061,4415Y,4.14,1,0
9062,4415Y,4.14,2,0
9063,4415Y,4.14,3,0
9064,4415Y,4.14,4,0
9065,4415Y,4.15,1,0
9066,4415Y,4.15,2,0
9067,4415Y,4.15,3,0
9068,4415Y,4.15,4,0
9069,4415Y,4.16,1,0
9070,4415Y,4.16,2,0
9071,4415Y,4.16,3,0
9072,4415Y,4.16,4,0
9073,4415Y,4.17,1,0
9074,4415Y,4.17,2,0
9075,4415Y,4.17,3,0
9076,4415Y,4.17,4,0
9077,4415Y,4.18,1,0
9078,4415Y,4.18,2,0
9079,4415Y,4.18,3,0
9080,4415Y,4.18,4,0
9081,4415Y,4.19,1,0
9082,4415Y,4.19,2,0
9083,4415Y,4.19,3,0
9084,4415Y,4.19,4,0
9085,4415Y,4.2,1,0
9086,4415Y,4.2,2,0
9087,4415Y,4.2,3,0
9088,4415Y,4.2,4,0
9089,4415Y,4.21,1,0
9090,4415Y,4.21,2,0
9091,4415Y,4.21,3,0
9092,4415Y,4.21,4,0
9093,4415Y,4.22,1,0
9094,4415Y,4.22,2,0
9095,4415Y,4.22,3,0
9096,4415Y,4.22,4,0
9097,4415Y,4.23,1,0
9098,4415Y,4.23,2,0
9099,4415Y,4.23,3,0
9100,4415Y,4.23,4,0
9101,4415Y,4.24,1,0
9102,4415Y,4.24,2,0
9103,4415Y,4.24,3,0
9104,4415Y,4.24,4,0
9105,4415Y,4.25,1,0
9106,4415Y,4.25,2,0
9107,4415Y,4.25,3,0
9108,4415Y,4.25,4,0
9109,4415Y,4.26,1,0
9110,4415Y,4.26,2,0
9111,4415Y,4.26,3,0
9112,4415Y,4.26,4,0
9113,4415Y,4.27,1,0
9114,4415Y,4.27,2,0
9115,4415Y,4.27,3,0
9116,4415Y,4.27,4,0
9117,4415Y,4.28,1,0
9118,4415Y,4.28,2,0
9119,4415Y,4.28,3,0
9120,4415Y,4.28,4,0
9121,4415Y,4.29,1,0
9122,4415Y,4.29,2,0
9123,4415Y,4.29,3,0
9124,4415Y,4.29,4,0
9125,4415Y,4.3,1,0
9126,4415Y,4.3,2,0
9127,4415Y,4.3,3,0
9128,4415Y,4.3,4,0
9129,4415Y,4.31,1,0
9130,4415Y,4.31,2,0
9131,4415Y,4.31,3,0
9132,4415Y,4.31,4,0
9133,4415Y,4.32,1,0
9134,4415Y,4.32,2,0
9135,4415Y,4.32,3,0
9136,4415Y,4.32,4,0
9137,4415Y,4.33,1,0
9138,4415Y,4.33,2,0
9139,4415Y,4.33,3,0
9140,4415Y,4.33,4,0
9141,4415Y,4.34,1,0
9142,4415Y,4.34,2,0
9143,4415Y,4.34,3,0
9144,4415Y,4.34,4,0
9145,4415Y,4.35,1,0
9146,4415Y,4.35,2,0
9147,4415Y,4.35,3,0
9148,4415Y,4.35,4,0
9149,4415Y,4.36,1,0
9150,4415Y,4.36,2,0
9151,4415Y,4.36,3,0
9152,4415Y,4.36,4,0
9153,4415Y,4.37,1,0
9154,4415Y,4.37,2,0
9155,4415Y,4.37,3,0
9156,4415Y,4.37,4,0
9157,4415Y,4.38,1,0
9158,4415Y,4.38,2,0
9159,4415Y,4.38,3,0
9160,4415Y,4.38,4,0
9161,4415Y,4.39,1,0
9162,4415Y,4.39,2,0
9163,4415Y,4.39,3,0
9164,4415Y,4.39,4,0
9165,4415Y,4.4,1,0
9166,4415Y,4.4,2,0
9167,4415Y,4.4,3,0
9168,4415Y,4.4,4,0
9169,4415Y,4.41,1,0
9170,4415Y,4.41,2,0
9171,4415Y,4.41,3,0
9172,4415Y,4.41,4,0
9173,4415Y,4.42,1,0
9174,4415Y,4.42,2,0
9175,4415Y,4.42,3,0
9176,4415Y,4.42,4,0
9177,4415Y,4.43,1,0
9178,4415Y,4.43,2,0
9179,4415Y,4.43,3,0
9180,4415Y,4.43,4,0
9181,4415Y,4.44,1,0
9182,4415Y,4.44,2,0
9183,4415Y,4.44,3,0
9184,4415Y,4.44,4,0
9185,4415Y,4.45,1,0
9186,4415Y,4.45,2,0
9187,4415Y,4.45,3,0
9188,4415Y,4.45,4,0
9189,4415Y,4.46,1,0
9190,4415Y,4.46,2,0
9191,4415Y,4.46,3,0
9192,4415Y,4.46,4,0
9193,4415Y,4.47,1,0
9194,4415Y,4.47,2,0
9195,4415Y,4.47,3,0
9196,4415Y,4.47,4,0
9197,4415Y,4.48,1,0
9198,4415Y,4.48,2,0
9199,4415Y,4.48,3,0
9200,4415Y,4.48,4,0
9201,4415Y,4.49,1,0
9202,4415Y,4.49,2,0
9203,4415Y,4.49,3,0
9204,4415Y,4.49,4,0
9205,4415Y,4.5,1,0
9206,4415Y,4.5,2,0
9207,4415Y,4.5,3,0
9208,4415Y,4.5,4,0
9209,4415Y,4.51,1,0
9210,4415Y,4.51,2,0
9211,4415Y,4.51,3,0
9212,4415Y,4.51,4,0
9213,4415Y,4.52,1,0
9214,4415Y,4.52,2,0
9215,4415Y,4.52,3,0
9216,4415Y,4.52,4,0
9217,4415Y,4.53,1,0
9218,4415Y,4.53,2,0
9219,4415Y,4.53,3,0
9220,4415Y,4.53,4,0
9221,4415Y,4.54,1,0
9222,4415Y,4.54,2,0
9223,4415Y,4.54,3,0
9224,4415Y,4.54,4,0
9225,4415Y,4.55,1,0
9226,4415Y,4.55,2,0
9227,4415Y,4.55,3,0
9228,4415Y,4.55,4,0
9229,4415Y,4.56,1,0
9230,4415Y,4.56,2,0
9231,4415Y,4.56,3,0
9232,4415Y,4.56,4,0
9233,4415Y,4.57,1,0
9234,4415Y,4.57,2,0
9235,4415Y,4.57,3,0
9236,4415Y,4.57,4,0
9237,4415Y,4.58,1,0
9238,4415Y,4.58,2,0
9239,4415Y,4.58,3,0
9240,4415Y,4.58,4,0
9241,4415Y,4.59,1,0
9242,4415Y,4.59,2,0
9243,4415Y,4.59,3,0
9244,4415Y,4.59,4,0
9245,4415Y,4.6,1,0
9246,4415Y,4.6,2,0
9247,4415Y,4.6,3,0
9248,4415Y,4.6,4,0
9249,4415Y,4.61,1,0
9250,4415Y,4.61,2,0
9251,4415Y,4.61,3,0
9252,4415Y,4.61,4,0
9253,4415Y,4.62,1,0
9254,4415Y,4.62,2,0
9255,4415Y,4.62,3,0
9256,4415Y,4.62,4,0
9257,4415Y,4.63,1,0
9258,4415Y,4.63,2,0
9259,4415Y,4.63,3,0
9260,4415Y,4.63,4,0
9261,4415Y,4.64,1,0
9262,4415Y,4.64,2,0
9263,4415Y,4.64,3,0
9264,4415Y,4.64,4,0
9265,4415Y,4.65,1,0
9266,4415Y,4.65,2,0
9267,4415Y,4.65,3,0
9268,4415Y,4.65,4,0
9269,4415Y,4.66,1,0
9270,4415Y,4.66,2,0
9271,4415Y,4.66,3,0
9272,4415Y,4.66,4,0
9273,4415Y,4.67,1,0
9274,4415Y,4.67,2,0
9275,4415Y,4.67,3,0
9276,4415Y,4.67,4,0
9277,4415Y,4.68,1,0
9278,4415Y,4.68,2,0
9279,4415Y,4.68,3,0
9280,4415Y,4.68,4,0
9281,4415Y,4.69,1,0
9282,4415Y,4.69,2,0
9283,4415Y,4.69,3,0
9284,4415Y,4.69,4,0
9285,4415Y,4.7,1,0
9286,4415Y,4.7,2,0
9287,4415Y,4.7,3,0
9288,4415Y,4.7,4,0
9289,4415Y,4.71,1,0
9290,4415Y,4.71,2,0
9291,4415Y,4.71,3,0
9292,4415Y,4.71,4,0
9293,4415Y,4.72,1,0
9294,4415Y,4.72,2,0
9295,4415Y,4.72,3,0
9296,4415Y,4.72,4,0
9297,4415Y,4.73,1,0
9298,4415Y,4.73,2,0
9299,4415Y,4.73,3,0
9300,4415Y,4.73,4,0
9301,4415Y,4.74,1,0
9302,4415Y,4.74,2,0
9303,4415Y,4.74,3,0
9304,4415Y,4.74,4,0
9305,4415Y,4.75,1,0
9306,4415Y,4.75,2,0
9307,4415Y,4.75,3,0
9308,4415Y,4.75,4,0
9309,4415Y,4.76,1,0
9310,4415Y,4.76,2,0
9311,4415Y,4.76,3,0
9312,4415Y,4.76,4,0
9313,4415Y,4.77,1,0
9314,4415Y,4.77,2,0
9315,4415Y,4.77,3,0
9316,4415Y,4.77,4,0
9317,4415Y,4.78,1,0
9318,4415Y,4.78,2,0
9319,4415Y,4.78,3,0
9320,4415Y,4.78,4,0
9321,4415Y,4.79,1,0
9322,4415Y,4.79,2,0
9323,4415Y,4.79,3,0
